"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2021-05-07","SAC",101,113,42,67,0.6268656716417911,4,22,0.18181818181818182,0.18181818181818182,17,32,52,12,0,0.38095238095238093,0.4,1,0.24719101123595505,0.48716348314606744,0.5393258426966292,0.5824742268041238,4,3,0.04477611940298507,0,0
"2021-05-08","POR",100,102,29,63,0.4603174603174603,8,30,0.26666666666666666,0.27586206896551724,20,20,38,21,3,0.3448275862068966,0.38461538461538464,0.875,0.3225806451612903,0.4983385869565217,0.44086021505376344,0.49038461538461536,6,5,0.07936507936507936,0,0
"2021-05-10","MIL",104,146,39,65,0.6,17,29,0.5862068965517241,0.5862068965517241,17,30,48,36,15,0.38461538461538464,0.42857142857142855,0.7058823529411765,0.30851063829787234,0.5213037234042553,0.6861702127659575,0.7087378640776699,8,6,0.09230769230769231,0,0
"2021-05-12","BKN",99,116,35,70,0.5,8,31,0.25806451612903225,0.25806451612903225,22,26,44,24,0,0.37142857142857144,0.40625,1,0.3069306930693069,0.5465163366336634,0.46534653465346537,0.5225225225225225,6,8,0.11428571428571428,1,0.03225806451612903
"2021-05-13","NYK",93,98,32,70,0.45714285714285713,6,21,0.2857142857142857,0.2857142857142857,16,32,32,18,0,0.5,0.5161290322580645,1,0.23076923076923078,0.5146142857142857,0.45054945054945056,0.5,2,8,0.11428571428571428,0,0
"2021-05-15","PHX",107,103,35,62,0.5645161290322581,4,26,0.15384615384615385,0.16,21,38,32,12,0,0.5428571428571428,0.5757575757575758,1,0.29545454545454547,0.5147293103448276,0.4659090909090909,0.5255102040816326,4,1,0.016129032258064516,0,0
"2021-05-16","PHX",102,121,43,74,0.581081081081081,7,24,0.2916666666666667,0.2916666666666667,14,46,40,21,0,0.5348837209302325,0.6052631578947368,1,0.24489795918367346,0.5326964285714286,0.5459183673469388,0.5761904761904761,10,4,0.05405405405405406,1,0.041666666666666664
"2021-10-20","ORL",95,123,36,68,0.5294117647058824,13,30,0.43333333333333335,0.4482758620689655,12,38,34,39,0,0.5277777777777778,0.6333333333333333,1,0.30612244897959184,0.5513396907216495,0.5663265306122449,0.5801886792452831,12,6,0.08823529411764706,0,0
"2021-10-22","DEN",102,96,34,60,0.5666666666666667,6,24,0.25,0.25,10,36,32,18,0,0.5294117647058824,0.5806451612903226,1,0.2857142857142857,0.4757773809523809,0.5119047619047619,0.5333333333333333,6,1,0.016666666666666666,1,0.041666666666666664
"2021-10-23","MIL",101,111,38,60,0.6333333333333333,10,39,0.2564102564102564,0.2564102564102564,5,40,36,27,3,0.5263157894736842,0.5405405405405406,0.9,0.3939393939393939,0.5460343434343434,0.5353535353535354,0.5495049504950495,2,5,0.08333333333333333,0,0
"2021-10-26","LAL",116,121,35,72,0.4861111111111111,13,36,0.3611111111111111,0.3611111111111111,12,40,30,39,0,0.5714285714285714,0.625,1,0.3333333333333333,0.5001393518518519,0.5046296296296297,0.5127118644067796,6,10,0.1388888888888889,0,0
"2021-10-28","DAL",95,99,27,58,0.46551724137931033,12,30,0.4,0.4,9,20,34,33,3,0.37037037037037035,0.4,0.9166666666666666,0.3409090909090909,0.49879318181818183,0.5113636363636364,0.5210526315789473,4,7,0.1206896551724138,0,0
"2021-10-30","MIL",106,102,32,64,0.5,7,31,0.22580645161290322,0.22580645161290322,17,44,20,18,3,0.6875,0.7857142857142857,0.8571428571428571,0.3263157894736842,0.5185606382978724,0.4473684210526316,0.4811320754716981,8,1,0.015625,1,0.03225806451612903
"2021-11-01","IND",98,118,33,61,0.5409836065573771,14,28,0.5,0.5,10,42,24,39,3,0.6363636363636364,0.6774193548387096,0.9285714285714286,0.3146067415730337,0.5110477528089887,0.6067415730337079,0.6276595744680851,4,4,0.06557377049180328,0,0
"2021-11-03","DAL",104,108,36,67,0.5373134328358209,7,21,0.3333333333333333,0.3333333333333333,15,38,34,18,3,0.5277777777777778,0.5588235294117647,0.8571428571428571,0.23863636363636365,0.4857142045454545,0.5284090909090909,0.5463917525773195,4,4,0.05970149253731343,0,0
"2021-11-05","ORL",100,102,34,71,0.4788732394366197,6,19,0.3157894736842105,0.3333333333333333,16,36,32,15,3,0.5294117647058824,0.5454545454545454,0.8333333333333334,0.2111111111111111,0.485,0.4777777777777778,0.5257731958762887,2,12,0.16901408450704225,0,0
"2021-11-07","OKC",100,94,35,70,0.5,6,30,0.2,0.2,6,48,22,15,3,0.6857142857142857,0.7272727272727273,0.8333333333333334,0.3,0.443819,0.44,0.4519230769230769,4,7,0.1,0,0
"2021-11-10","SAC",102,136,31,60,0.5166666666666667,18,32,0.5625,0.5625,20,32,30,54,0,0.5161290322580645,0.5714285714285714,1,0.34782608695652173,0.5378054347826087,0.6304347826086957,0.6355140186915887,6,6,0.1,0,0
"2021-11-12","DAL",99,109,28,54,0.5185185185185185,13,30,0.43333333333333335,0.43333333333333335,14,34,22,39,0,0.6071428571428571,0.6538461538461539,1,0.35714285714285715,0.5075166666666666,0.5654761904761905,0.5860215053763441,4,7,0.12962962962962962,0,0
