"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2021-05-02","BKN",102,114,24,54,0.4444444444444444,17,42,0.40476190476190477,0.40476190476190477,15,10,38,39,12,0.20833333333333334,0.23809523809523808,0.7647058823529411,0.4375,0.4943739583333333,0.515625,0.5588235294117647,6,11,0.2037037037037037,0,0
"2021-05-04","BKN",102,118,21,41,0.5121951219512195,20,43,0.46511627906976744,0.46511627906976744,16,12,30,45,15,0.2857142857142857,0.3157894736842105,0.75,0.5119047619047619,0.5013166666666666,0.6071428571428571,0.6145833333333334,4,3,0.07317073170731707,0,0
"2021-05-05","WAS",105,134,39,74,0.527027027027027,8,22,0.36363636363636365,0.38095238095238093,32,38,40,24,0,0.48717948717948717,0.5135135135135135,1,0.22916666666666666,0.5444668421052632,0.53125,0.5796460176991151,4,6,0.08108108108108109,0,0
"2021-05-07","HOU",110,133,23,43,0.5348837209302325,25,53,0.4716981132075472,0.4716981132075472,12,28,18,66,9,0.6086956521739131,0.6666666666666666,0.88,0.5520833333333334,0.5205151041666667,0.6302083333333334,0.6456310679611651,4,5,0.11627906976744186,0,0
"2021-05-10","SAS",104,146,39,65,0.6,17,29,0.5862068965517241,0.5862068965517241,17,30,48,36,15,0.38461538461538464,0.42857142857142855,0.7058823529411765,0.30851063829787234,0.5213037234042553,0.6861702127659575,0.7087378640776699,8,6,0.09230769230769231,0,0
"2021-05-11","ORL",103,102,29,64,0.453125,10,30,0.3333333333333333,0.3333333333333333,14,20,38,24,6,0.3448275862068966,0.43478260869565216,0.8,0.3191489361702128,0.5041595744680851,0.46808510638297873,0.49029126213592233,12,1,0.015625,0,0
"2021-05-13","IND",108,133,29,67,0.43283582089552236,21,43,0.4883720930232558,0.4883720930232558,12,30,28,57,6,0.5172413793103449,0.5555555555555556,0.9047619047619048,0.39090909090909093,0.5305064220183486,0.55,0.5683760683760684,4,6,0.08955223880597014,0,0
"2021-05-15","MIA",99,108,18,47,0.3829787234042553,22,49,0.4489795918367347,0.4489795918367347,6,10,26,60,6,0.2777777777777778,0.3125,0.9090909090909091,0.5104166666666666,0.5203859375000001,0.53125,0.5454545454545454,4,2,0.0425531914893617,1,0.02040816326530612
"2021-05-16","CHI",103,118,31,55,0.5636363636363636,14,32,0.4375,0.4375,14,22,40,36,6,0.3548387096774194,0.4074074074074074,0.8571428571428571,0.367816091954023,0.5552209302325581,0.5977011494252874,0.6145833333333334,8,5,0.09090909090909091,0,0
"2021-10-19","BKN",100,104,20,52,0.38461538461538464,17,32,0.53125,0.53125,13,18,22,30,21,0.45,0.45,0.5882352941176471,0.38095238095238093,0.5106083333333333,0.5416666666666666,0.5473684210526316,0,9,0.17307692307692307,0,0
"2021-10-21","MIA",106,137,36,61,0.5901639344262295,15,35,0.42857142857142855,0.42857142857142855,20,32,40,36,9,0.4444444444444444,0.45714285714285713,0.8,0.3645833333333333,0.49469739583333333,0.609375,0.6238532110091743,2,0,0,0,0
"2021-10-23","SAS",101,111,38,60,0.6333333333333333,10,39,0.2564102564102564,0.2564102564102564,5,40,36,27,3,0.5263157894736842,0.5405405405405406,0.9,0.3939393939393939,0.5460343434343434,0.5353535353535354,0.5495049504950495,2,5,0.08333333333333333,0,0
"2021-10-25","IND",104,109,26,54,0.48148148148148145,14,36,0.3888888888888889,0.3888888888888889,15,22,30,36,6,0.4230769230769231,0.4782608695652174,0.8571428571428571,0.4,0.5022872222222222,0.5222222222222223,0.5561224489795918,6,6,0.1111111111111111,0,0
"2021-10-27","MIN",98,113,30,46,0.6521739130434783,13,45,0.28888888888888886,0.29545454545454547,14,38,22,30,9,0.6333333333333333,0.6551724137931034,0.7692307692307693,0.4945054945054945,0.5282122222222222,0.5439560439560439,0.5773195876288659,2,3,0.06521739130434782,0,0
"2021-10-30","SAS",106,102,32,64,0.5,7,31,0.22580645161290322,0.22580645161290322,17,44,20,18,3,0.6875,0.7857142857142857,0.8571428571428571,0.3263157894736842,0.5185606382978724,0.4473684210526316,0.4811320754716981,8,1,0.015625,1,0.03225806451612903
"2021-10-31","UTA",92,107,23,38,0.6052631578947368,12,37,0.32432432432432434,0.32432432432432434,25,14,32,18,18,0.30434782608695654,0.35,0.5,0.49333333333333335,0.524404,0.5466666666666666,0.6149425287356322,6,3,0.07894736842105263,0,0
"2021-11-02","DET",98,89,22,46,0.4782608695652174,8,47,0.1702127659574468,0.1702127659574468,21,30,14,18,6,0.6818181818181818,0.6818181818181818,0.75,0.5053763440860215,0.5298032258064517,0.3655913978494624,0.4230769230769231,0,8,0.17391304347826086,0,0
"2021-11-05","NYK",99,113,31,56,0.5535714285714286,10,40,0.25,0.25,21,18,44,21,9,0.2903225806451613,0.3333333333333333,0.7,0.4166666666666667,0.5243463541666666,0.4791666666666667,0.5185185185185185,8,5,0.08928571428571429,0,0
"2021-11-07","WAS",98,101,30,54,0.5555555555555556,11,27,0.4074074074074074,0.4074074074074074,8,28,32,30,3,0.4666666666666667,0.4666666666666667,0.9090909090909091,0.3333333333333333,0.4787598765432099,0.5740740740740741,0.5872093023255814,0,2,0.037037037037037035,1,0.037037037037037035
"2021-11-09","PHI",98,109,28,60,0.4666666666666667,14,43,0.32558139534883723,0.32558139534883723,11,18,38,36,6,0.32142857142857145,0.45,0.8571428571428571,0.4174757281553398,0.5288252427184467,0.47572815533980584,0.5046296296296297,16,6,0.1,0,0
"2021-11-10","NYK",94,100,20,46,0.43478260869565216,16,37,0.43243243243243246,0.43243243243243246,12,18,22,30,18,0.45,0.5,0.625,0.4457831325301205,0.5309560240963855,0.5301204819277109,0.5494505494505495,4,4,0.08695652173913043,0,0
"2021-11-12","BOS",103,122,35,55,0.6363636363636364,12,41,0.2926829268292683,0.2926829268292683,16,30,40,21,15,0.42857142857142855,0.4838709677419355,0.5833333333333334,0.4270833333333333,0.5017369791666667,0.5520833333333334,0.5865384615384616,8,2,0.03636363636363636,1,0.024390243902439025
"2021-11-14","ATL",96,120,32,62,0.5161290322580645,15,35,0.42857142857142855,0.42857142857142855,11,32,32,15,30,0.5,0.5517241379310345,0.3333333333333333,0.36082474226804123,0.5490726315789474,0.5618556701030928,0.5825242718446602,6,3,0.04838709677419355,0,0
"2021-11-17","LAL",102,102,28,53,0.5283018867924528,12,43,0.27906976744186046,0.27906976744186046,10,26,30,33,3,0.4642857142857143,0.4642857142857143,0.9166666666666666,0.4479166666666667,0.5253322916666666,0.4791666666666667,0.5,0,4,0.07547169811320754,0,0
"2021-11-19","OKC",98,89,20,43,0.46511627906976744,12,48,0.25,0.25,13,16,24,27,9,0.4,0.4444444444444444,0.75,0.5274725274725275,0.4922164835164835,0.4175824175824176,0.44,4,5,0.11627906976744186,0,0
"2021-11-20","ORL",103,108,20,47,0.425531914893617,19,51,0.37254901960784315,0.37254901960784315,11,20,20,48,9,0.5,0.5555555555555556,0.8421052631578947,0.5204081632653061,0.5000464285714286,0.49489795918367346,0.5242718446601942,4,5,0.10638297872340426,0,0
"2021-11-22","ORL",99,92,23,52,0.4423076923076923,11,41,0.2682926829268293,0.2682926829268293,13,12,34,30,3,0.2608695652173913,0.2857142857142857,0.9090909090909091,0.44086021505376344,0.5259413978494624,0.42473118279569894,0.45544554455445546,4,7,0.1346153846153846,0,0
"2021-11-24","DET",101,93,23,50,0.46,11,45,0.24444444444444444,0.24444444444444444,14,14,32,27,6,0.30434782608695654,0.35,0.8181818181818182,0.47368421052631576,0.5200278947368421,0.41578947368421054,0.45145631067961167,6,5,0.1,1,0.022222222222222223
"2021-11-26","DEN",95,109,23,45,0.5111111111111111,17,47,0.3617021276595745,0.3617021276595745,12,22,24,39,12,0.4782608695652174,0.5,0.7647058823529411,0.5108695652173914,0.5086467391304348,0.5271739130434783,0.5561224489795918,2,6,0.13333333333333333,1,0.02127659574468085
"2021-11-28","IND",100,100,26,47,0.5531914893617021,12,45,0.26666666666666666,0.26666666666666666,12,22,30,30,6,0.4230769230769231,0.5,0.8333333333333334,0.4891304347826087,0.5234146739130435,0.4782608695652174,0.5050505050505051,8,3,0.06382978723404255,0,0
"2021-12-01","CHA",104,125,22,36,0.6111111111111112,21,51,0.4117647058823529,0.42857142857142855,18,24,20,54,9,0.5454545454545454,0.5454545454545454,0.8571428571428571,0.5862068965517241,0.5197114457831326,0.6149425287356322,0.6510416666666666,0,1,0.027777777777777776,0,0
"2021-12-02","TOR",89,97,23,48,0.4791666666666667,14,40,0.35,0.35,9,20,26,39,3,0.43478260869565216,0.5,0.9285714285714286,0.45454545454545453,0.5208926136363636,0.5,0.5105263157894737,6,4,0.08333333333333333,0,0
"2021-12-04","MIA",97,102,17,41,0.4146341463414634,17,43,0.3953488372093023,0.3953488372093023,17,24,10,51,0,0.7058823529411765,0.7058823529411765,1,0.5119047619047619,0.5370577380952382,0.5059523809523809,0.531578947368421,0,4,0.0975609756097561,2,0.046511627906976744
"2021-12-06","CLE",100,104,20,44,0.45454545454545453,15,46,0.32608695652173914,0.32608695652173914,19,24,16,45,0,0.6,0.631578947368421,1,0.5111111111111111,0.5261633333333333,0.4722222222222222,0.5202020202020202,2,5,0.11363636363636363,0,0
"2021-12-08","MIA",99,113,18,30,0.6,22,47,0.46808510638297873,0.46808510638297873,11,24,12,60,6,0.6666666666666666,0.75,0.9090909090909091,0.6103896103896104,0.5370142857142857,0.6623376623376623,0.6807228915662651,4,4,0.13333333333333333,0,0
"2021-12-10","HOU",100,114,23,43,0.5348837209302325,19,46,0.41304347826086957,0.41304347826086957,11,24,22,54,3,0.5217391304347826,0.6,0.9473684210526315,0.5168539325842697,0.5670915730337078,0.5786516853932584,0.576530612244898,6,7,0.16279069767441862,1,0.021739130434782608
"2021-12-12","NYK",96,97,18,33,0.5454545454545454,17,49,0.3469387755102041,0.3617021276595745,10,22,14,48,3,0.6111111111111112,0.6470588235294118,0.9411764705882353,0.5975609756097561,0.552955625,0.5304878048780488,0.5454545454545454,2,1,0.030303030303030304,0,0
